company_id,company_name,companies_description,company_size,state,country,city,zip_code,address,url
1691,Societe Generale,"Societe Generale is one of the leading European financial services groups. Based on a diversified and integrated banking model, the Group combines financial strength and proven expertise in innovation with a strategy of sustainable growth. Committed to the positive transformations of the world’s societies and economies, Societe Generale and its teams seek to build, day after day, together with its clients, a better and sustainable future through responsible and innovative financial solutions.

Active in the real economy for over 150 years, with a solid position in Europe and connected to the rest of the world, Societe Generale has over 117,000 members of staff in 66 countries and supports on a daily basis 25 million individual clients, businesses and institutional investors around the world by offering a wide range of advisory services and tailored financial solutions. The Group is built on three complementary core businesses:

- French Retail Banking which encompasses the SG and Boursorama brands. Each offers a full range of financial services with omnichannel products at the cutting edge of digital innovation;

- International Retail Banking, Insurance and Financial Services, with networks in Africa, Central and Eastern Europe and specialised businesses that are leaders in their markets; 

- Global Banking and Investor Solutions, which offers recognised expertise, key international locations and integrated solutions.

Societe Generale is included in the principal socially responsible investment indices: DJSI (Europe), FTSE4Good (Global and Europe), Bloomberg Gender-Equality Index, Refinitiv Diversity and Inclusion Index, Euronext Vigeo (Europe and Eurozone), STOXX Global ESG Leaders indexes, and the MSCI Low Carbon Leaders Index (World and Europe).",7.0,0,FR,Paris,75009,"29, boulevard Haussmann",https://www.linkedin.com/company/societe-generale
1694,The Coca-Cola Company,"The Coca‑Cola Company is a total beverage company with products sold in more than 200 countries and territories. Our company’s purpose is to refresh the world and make a difference. We sell multiple billion-dollar brands across several beverage categories worldwide. 
 
Our portfolio of sparkling soft drink brands includes Coca‑Cola, Sprite and Fanta. Our water, sports, coffee and tea brands include Dasani, smartwater, vitaminwater, Topo Chico, BODYARMOR, Powerade, Costa, Georgia, Gold Peak and Ayataka. Our juice, value-added dairy and plant-based beverage brands include Minute Maid, Simply, innocent, Del Valle, fairlife and AdeS. We’re constantly transforming our portfolio, from reducing sugar in our drinks to bringing innovative new products to market. 
 
We seek to positively impact people’s lives, communities and the planet through water replenishment, packaging recycling, sustainable sourcing practices and carbon emissions reductions across our value chain. Together with our bottling partners, we employ more than 700,000 people, helping bring economic opportunity to local communities worldwide. 
 
Learn more at www.coca-colacompany.com and follow us on Instagram (@thecocacolaco) and Facebook (@thecocacolaco).",7.0,GA,US,Atlanta,30313,One Coca-Cola Plaza,https://www.linkedin.com/company/the-coca-cola-company
1703,Comcast,"Comcast delivers broadband, mobile, and video products that delight customers and technology that powers the future; produces and distributes leading entertainment, sports, and news, and brings incredible theme parks and attractions to life. At the heart of Comcast are our people. Our engineers, designers, creators, storytellers, and entrepreneurs are passionate about the important role we play in millions of people’s lives. Come create the future with us.",7.0,PA,US,Philadelphia,19103,0,https://www.linkedin.com/company/comcast
1714,Nielsen,"Nielsen shapes the world’s media and content as a global leader in audience insights, data and analytics. Through our understanding of people and their behaviors across all channels and platforms, we empower our clients with independent and actionable intelligence so they can connect and engage with their audiences—now and into the future.

Nielsen operates around the world in more than 55 countries. Learn more at http://nlsn.co/6006JMfty and connect with us on social media (LinkedIn, Twitter, Facebook and Instagram).",7.0,NY,US,New York,10011,675 6th Ave,https://www.linkedin.com/company/nielsen
1756,HCLTech,"HCLTech is a global technology company, home to more than 224,000 people across 60 countries, delivering industry-leading capabilities centered around digital, engineering, cloud and AI, powered by a broad portfolio of technology services and products. We work with clients across all major verticals, providing industry solutions for Financial Services, Manufacturing, Life Sciences and Healthcare, Technology and Services, Telecom and Media, Retail and CPG, and Public Services. Consolidated revenues as of 12 months ending December 2023 totaled $13.1 billion. To learn how we can supercharge progress for you, visit hcltech.com.",7.0,Uttar Pradesh,IN,Noida,201301,0,https://www.linkedin.com/company/hcltech
1760,AIG,"American International Group, Inc. (NYSE: AIG) is a leading global insurance organization. AIG provides insurance solutions that help businesses and individuals in approximately 190 countries and jurisdictions protect their assets and manage risks through AIG operations and network partners.

Additional information about AIG can be found at www.aig.com | https://www.youtube.com/aig | https://twitter.com/aiginsurance | https://www.linkedin.com/company/aig/ | https://www.facebook.com/AIGInsurance | http://www.instagram.com/aiginsurance/

AIG is the marketing name for the worldwide property-casualty and general insurance operations of American International Group, Inc. All products and services are written or provided by subsidiaries or affiliates of American International Group, Inc. Products or services may not be available in all countries and jurisdictions, and coverage is subject to underwriting requirements and actual policy language. Non-insurance products and services may be provided by independent third parties. Certain property-casualty coverages may be provided by a surplus lines insurer. Surplus lines insurers do not generally participate in state guaranty funds, and insureds are therefore not protected by such funds.

AIG Social Media Community Guidelines:
https://www.aig.com/home/about/social-media-guidelines",7.0,NY,US,New York,10020-1304,1271 Avenue of the Americas,https://www.linkedin.com/company/aig
1762,BBC,"The BBC is the world’s leading public service broadcaster.

We’re impartial and independent, and every day we create distinctive, world-class programmes and content which inform, educate and entertain millions of people in the UK and around the world.

We do this across:
- A portfolio of television services, including the UK’s most-watched channel BBC One, the pioneering online youth service BBC Three, and our multi award-winning channels for children, as well as national and regional television programmes and services across England. Northern Ireland, Scotland and Wales
- Ten UK-wide radio networks, providing the best live music broadcasting in the UK, as well as speech radio which informs, educates and entertains. We also have two national radio services each in Scotland, Wales and Northern Ireland and 39 local radio stations across England and the Channel Islands, providing an invaluable and unique service to listeners across the UK
- Our digital services including BBC News, Sport, Weather CBBC and CBeebies, iPlayer and BBC Sounds, BBC Red Button and our vast archive
- BBC World Service television, radio and online on more than 40 languages",7.0,England,GB,London,0,Portland Place,https://www.linkedin.com/company/bbc
1767,State Street,"At State Street, we partner with institutional investors all over the world to provide comprehensive financial services, including investment management, investment research and trading, and investment servicing. Whether you are an asset manager, asset owner, alternative asset manager, insurance company, pension fund or official institution, you can rely on us to be focused on your challenges. We are committed to doing what it takes to help you perform better — now and in the future.",7.0,Massachusetts,US,Boston,02111,One Lincoln St,https://www.linkedin.com/company/state-street
1773,Bristol Myers Squibb,"At Bristol Myers Squibb, we work every day to transform patients’ lives through science. That work inspires some of the most interesting, meaningful, and life-changing careers you’ll experience. Join us and pursue innovative ideas alongside some of the brightest minds in biopharma, collaborating with a team rich in diversity of experiences, and perspectives. We have built a sustainable pipeline of potential therapies and are leveraging translational medicine and data analytics to understand how we can deliver the right medicine to the right patient, at the right time, to achieve the best outcome.

Whether in a scientific, business or supporting function, a career at BMS means you’ll be inspired every day to grow and thrive through opportunities that are uncommon in scale and scope. Here, you’ll be on the cutting edge of powerful innovation in oncology, hematology, immunology, cardiovascular disease, and fibrosis, with colleagues united in the mission to help patients.

Through the Bristol Myers Squibb Foundation, we also promote health equity and seek to improve health outcomes of populations disproportionately affected by serious diseases and conditions. Our mission is to give new hope to help patients prevail over serious disease – it drives everything we do.

Review our Social Media Community Guidelines at: https://www.bms.com/social-media-community-guidelines.html",7.0,NJ,US,Lawrence Township,08648,3401 Princeton Pike,https://www.linkedin.com/company/bristol-myers-squibb
1784,Boston Consulting Group (BCG),"Boston Consulting Group partners with leaders in business and society to tackle their most important challenges and capture their greatest opportunities. BCG was the pioneer in business strategy when it was founded in 1963. Today, we work closely with clients to embrace a transformational approach aimed at benefiting all stakeholders—empowering organizations to grow, build sustainable competitive advantage, and drive positive societal impact.
 
Our diverse, global teams bring deep industry and functional expertise and a range of perspectives that question the status quo and spark change. BCG delivers solutions through leading-edge management consulting, technology and design, and corporate and digital ventures. We work in a uniquely collaborative model across the firm and throughout all levels of the client organization, fueled by the goal of helping our clients thrive and enabling them to make the world a better place.

BCG Privacy Policy: https://www.bcg.com/about/privacy-policy.aspx",7.0,Massachusetts,US,Boston,02210,200 Pier Four Boulevard,https://www.linkedin.com/company/boston-consulting-group
1789,SLAC National Accelerator Laboratory,"What started as a group of 200 people, all focused on a single project – to build and operate the world’s longest linear accelerator – has grown over the last 60 years into a large and diverse workforce that performs and supports cutting-edge research across a variety of disciplines. Our 1,700 employees include scientists, engineers, technicians and specialists in a wide range of operational support areas, from human resources and business services to facilities, security and maintenance, all working together in a collaborative environment.
 
SLAC employs the best and brightest minds in their fields, and every member of our staff, working individually and in teams, makes important contributions to our success. By tapping into the interest and motivation of our employees and offering guidance and opportunities for development, we seek to provide an enriching work environment. 
 
As Stanford employees, SLAC staff members have the opportunity to partner with other world-class talent at one of the world’s best universities and can also take advantage of the many educational and social opportunities that Stanford offers.",5.0,California,US,Menlo Park,94025,2575 Sand Hill Road,https://www.linkedin.com/company/slac-national-accelerator-laboratory
1790,Stanford University School of Medicine,"Stanford Medicine improves health through leadership, diversity and collaborative discoveries and innovation in health care, education and research. 

The Stanford School of Medicine is a premier setting for integrated research, medical education and clinical care. As the academic hub of Stanford Medicine, which also comprises adult and pediatric health care delivery systems, it fuels discovery and innovation to advance human health while empowering the medical and scientific leaders of tomorrow. Learn more at med.stanford.edu/school.",6.0,CA,US,Palo Alto,94305,291 Campus Dr,https://www.linkedin.com/school/stanford-university-school-of-medicine/
1792,Stanford University,"Stanford is a place of discovery, creativity and innovation located in the San Francisco Bay Area on the ancestral land of the Muwekma Ohlone Tribe. Dedicated to our founding mission—benefitting society through research and education—we are working toward a sustainable future, accelerating the impact of research with external partners, catalyzing discoveries about ourselves and our world, and educating students as global citizens. Our main campus, which welcomed its first class in 1891, is now home to 650+ student organizations, 36 varsity athletic teams, 20 libraries, 21 living Nobel laureates, 18 interdisciplinary research institutes, seven schools, and a vibrant arts scene. More than 9,000 graduate students and 7,000 undergraduates pursue studies at Stanford each year. Our financial aid program, one of the most generous in the nation, makes it possible for any admitted undergraduate to attend without taking on student debt.",7.0,CA,US,Stanford,94305,450 Jane Stanford Way,https://www.linkedin.com/school/stanford-university/
1799,ManpowerGroup,"ManpowerGroup® (NYSE: MAN), the leading global workforce solutions company, helps organizations transform in a fast-changing world of work by sourcing, assessing, developing and managing the talent that enables them to win. We develop innovative solutions for hundreds of thousands of organizations every year, providing them with skilled talent while finding meaningful, sustainable employment for millions of people across a wide range of industries and skills. Our expert family of brands – Manpower, Experis and Talent Solutions – creates substantially more value for candidates and clients across more than 80 countries and territories and has done so for 75 years. We are recognized consistently for our diversity - as a best place to work for Women, Inclusion, Equality and Disability and in 2023 ManpowerGroup was named one of the World's Most Ethical Companies for the 14th year - all confirming our position as the brand of choice for in-demand talent. See how ManpowerGroup is powering the future of work: www.manpowergroup.com",7.0,Wisconsin,US,Milwaukee,53212,100 Manpower Place,https://www.linkedin.com/company/manpowergroup
1808,RBC,"Royal Bank of Canada is a global financial institution with a purpose-driven, principles-led approach to delivering leading performance. Our success comes from the 94,000+ employees who leverage their imaginations and insights to bring our vision, values and strategy to life so we can help our clients thrive and communities prosper. As Canada's biggest bank and one of the largest in the world, based on market capitalization, we have a diversified business model with a focus on innovation and providing exceptional experiences to our more than 17 million clients in Canada, the U.S. and 27 other countries. Learn more at rbc.com.
We are proud to support a broad range of community initiatives through donations, community investments and employee volunteer activities. See how at www.rbc.com/community-social-impact. 

http://rbc.com/legalstuff.

La Banque Royale du Canada est une institution financière mondiale définie par sa raison d'être, guidée par des principes et orientée vers l'excellence en matière de rendement. Notre succès est attribuable aux quelque 94 000+ employés qui mettent à profit leur créativité et leur savoir faire pour concrétiser notre vision, nos valeurs et notre stratégie afin que nous puissions contribuer à la prospérité de nos clients et au dynamisme des collectivités. Selon la capitalisation boursière, nous sommes la plus importante banque du Canada et l'une des plus grandes banques du monde. Nous avons adopté un modèle d'affaires diversifié axé sur l'innovation et l'offre d'expériences exceptionnelles à nos plus de 17 millions de clients au Canada, aux États Unis et dans 27 autres pays. Pour en savoir plus, visitez le site rbc.com/francais 

Nous sommes fiers d'appuyer une grande diversité d'initiatives communautaires par des dons, des investissements dans la collectivité et le travail bénévole de nos employés. Pour de plus amples renseignements, visitez le site www.rbc.com/collectivite-impact-social.

https://www.rbc.com/conditions-dutilisation/",7.0,Ontario,CA,Toronto,M5J 2J5,200 Bay Street,https://www.linkedin.com/company/rbc
1818,TotalEnergies,"Have you ever thought of offering your skills and expertise to a multinational company?
 
Give your best to better energy and make the commitment with TotalEnergies. With over 500-plus professions in 130 countries, we offer high safety and environmental standards, strong ethical values, an innovation culture and wide-ranging career development. Be part of the global team whose mission is already shared by 105,000 employees : to be a world-class player in the energy transition",7.0,0,FR,Paris La Défense Cedex,92078,"2, place Jean Millier - La Défense 6",https://www.linkedin.com/company/totalenergies
1827,NBC News,"A leading source of global news and information for more than 75 years. The National Broadcasting Company (NBC) is an American commercial broadcasting television network and former radio network headquartered in New York City's Rockefeller Center, with bureaus and staff in the U.S. and around the world.",7.0,NY,US,New York,10011,30 Rockefeller Plaza,https://www.linkedin.com/company/nbc-news
1828,NBCUniversal,"We create world-class content, which we distribute across our portfolio of film, television, and streaming, and bring to life through our theme parks and consumer experiences. We own and operate leading entertainment and news brands, including NBC, NBC News, MSNBC, CNBC, NBC Sports, Telemundo, NBC Local Stations, Bravo, USA Network, and Peacock, our premium ad-supported streaming service. We produce and distribute premier filmed entertainment and programming through Universal Filmed Entertainment Group and Universal Studio Group, and have world-renowned theme parks and attractions through Universal Destinations & Experiences. NBCUniversal is a subsidiary of Comcast Corporation.

Here you can be your authentic self. As a company uniquely positioned to educate, entertain and empower through our platforms, Comcast NBCUniversal stands for including everyone. We strive to foster a diverse, equitable and inclusive culture where our employees feel supported, embraced and heard. Together, we’ll continue to create and deliver content that reflects the current and ever-changing face of the world.",7.0,NY,US,New York City,10112-0002,30 Rockefeller Plaza,https://www.linkedin.com/company/nbcuniversal-inc-
1833,CNBC,"Welcome to CNBC's home on LinkedIn! Follow us for regular updates about financial news, top CNBC.com stories, behind-the-scenes moments and more.

CNBC, Inc. provides business news in the United States and Canada. It provides real-time financial market coverage and business information. The company, through its Web site, cnbc.com, provides real-time market analysis; video programming daily; industry and topic-specific blogs; cnbc.com live stream, a long-form scheduled programming of events; charts; and investing tools. The company was founded in 1989 and is headquartered in Englewood Cliffs, New Jersey. CNBC, Inc. operates as a subsidiary of NBC Universal, Inc.",4.0,NJ,US,Englewood Cliffs,07632,1 CNBC Plaza,https://www.linkedin.com/company/cnbc
1835,Allstate,"At Allstate, we're advocates for peace of mind and a good life. And that comes through in everything we do. 

From building diverse and innovative teams that truly understand our customers' needs, to challenging each other to develop our careers in a meaningful way, and finally to the incredible results we're able to achieve together.

See how we’re creating a better future through innovation, advocacy, and empowering people and communities.",7.0,IL,US,Northbrook,60062,2775 Sanders Road,https://www.linkedin.com/company/allstate
1841,Medtronic,A global healthcare technology leader — boldly attacking the most challenging health problems facing humanity with innovations that transform lives.,7.0,MN,US,Minneapolis,55432-5604,710 Medtronic Parkway,https://www.linkedin.com/company/medtronic
1852,Prudential Financial,"Prudential Financial (NYSE:PRU) was founded on the belief that financial security should be within reach for everyone, and for over 140 years, we have helped our customers reach their potential and tackle life's challenges for now and future generations to come. Today, we are one of the world’s largest financial services institutions, offering individual and institutional clients a wide array of financial products and services. With operations in the United States, Asia, Europe and Latin America, we are known for delivering on our promises to our customers, and are recognized as a trusted brand and one of the world’s most admired companies. We also have one of the most recognized and trusted brand symbols: The Rock®, an icon of strength, stability, expertise and innovation.  We measure our long-term success on our ability to deliver value for shareholders, meet customer needs, and attract and develop the best talent in our industry. We offer an inclusive work environment where employees can develop to their full potential, and give back to the communities where we live and work. (Pru.us/disclaimer)",7.0,New Jersey,US,Newark,07102,Broad St,https://www.linkedin.com/company/prudential-financial
1855,Charles Schwab,"Charles Schwab is a different kind of investment services firm – one that strives to disrupt the status quo of the traditional Wall Street approach on behalf of our clients. We believe today, as we did on Day 1, that when you find ways to improve the investing experience for your clients, then business results will follow. Follow our company culture at #SchwabLife and see how we give back at #Schwab4Good.

Support hours: 7 a.m.–7 p.m. CT or 24/7 at schwab.com/contact-us.

Social Media Disclosures: https://www.aboutschwab.com/social-media 

(#0424-TM8W)",7.0,Texas,US,Westlake,76262,3000 Schwab Way,https://www.linkedin.com/company/charles-schwab
1864,3M,"3M touches virtually every part of your life. Our people and technology make the impossible, possible. Every day we apply our science to enhance people’s lives. This is 3M Science. Applied to Life.™",7.0,MN,US,St Paul,55144,3M Center,https://www.linkedin.com/company/3m
1869,Capco Energy Solutions,"Capco Energy Solutions is the Energy industry focused division of Capco, a fully independent, global management and technology consultancy.  For nearly 20 years we have combined innovative thinking with deep industry knowledge to deliver business consulting, digital transformation and technology  services to energy markets including Commodity Trading & Risk Management; Utilities & Retail Energy; Transportation & Logistics; and Oil & Gas.  Our collaborative and efficient approach helps clients reduce costs, and manage risk and regulatory change while increasing revenues.  We are thinkers, innovators and disruptors.  We are small enough to care, but large enough to matter.  
 
Visit us at www.capco.com/energy",5.0,TX,US,Houston,77010,1221 Lamar Street,https://www.linkedin.com/company/capcoenergysolutions
1874,Marsh,"We help our clients and colleagues grow — and our communities thrive — by protecting and promoting Possibility. We seek better ways to manage risk and define more effective paths to the right outcome. We go beyond risk to rewards for our clients, our company, our colleagues, and the communities in which we serve.

Marsh is the world’s leading insurance broker and risk advisor. With over 45,000 colleagues operating in 130 countries, Marsh serves commercial and individual clients with data-driven risk solutions and advisory services. Marsh is a business of Marsh McLennan (NYSE: MMC), the world’s leading professional services firm in the areas of risk, strategy and people. With annual revenue nearly $20 billion, Marsh McLennan helps clients navigate an increasingly dynamic and complex environment through four market-leading businesses: Marsh, Guy Carpenter, Mercer and Oliver Wyman.",7.0,New York,US,New York,10036,1166 Avenue of the Americas,https://www.linkedin.com/company/marsh
1879,Autodesk,"Autodesk is changing how the world is designed and made. Our technology spans architecture, engineering, construction, product design, manufacturing, media, and entertainment, empowering innovators everywhere to solve challenges big and small. From greener buildings to smarter products to more mesmerizing blockbusters, Autodesk software helps our customers to design and make a better world for all. 

Over 100 million people use Autodesk software like AutoCAD, Revit, Maya, 3ds Max, Fusion 360, SketchBook, and more to unlock their creativity and solve important design, business and environmental challenges. Our software runs on both personal computers and mobile devices and taps the infinite computing power of the cloud to help teams around the world collaborate, design, simulate and fabricate their ideas in 3D.
 
We provide exceptional compensation/benefit packages and we’d love for you to join us. We’re proud to be an equal opportunity employer and we consider all qualiﬁed applicants without regard to race, gender, disability, veteran status or other protected category.  To see our culture in action, check out #AutodeskLife.

We are headquartered in the San Francisco Bay Area and have more than 10,000 employees worldwide.",7.0,CA,US,San Francisco,94105,Market St,https://www.linkedin.com/company/autodesk
1881,"BAE Systems, Inc.","Meaningful. Empowering. Remarkable. That’s a career at BAE Systems.
 
Improving the future and protecting lives is an ambitious mission, but it’s what we do at BAE Systems. Working here means using your passion and ingenuity where it counts – defending national security with breakthrough technology, superior products, and intelligence solutions. As you tackle critical projects, you’ll work alongside a supportive team – driven by a shared ambition to protect what really matters. At BAE Systems, you’ll find a rewarding career that truly makes a difference.

BAE Systems, Inc. is the U.S. subsidiary of BAE Systems plc, an international defense, security and aerospace company headquartered in Arlington, VA, with locations across the country. We deliver a full range of products and services for air, land and naval forces, as well as advanced electronics, security, information technology solutions and customer support services.

BAE Systems, Inc. believes in the free exchange of ideas and encourages all visitors to its social media properties to engage in spirited conversation. We expect and encourage differences in opinions and perspectives, but we require a civil discourse. To that end, all posts and comments must:

- Refrain from promoting partisan political causes.
- Protect confidential, proprietary, embargoed or otherwise protected information. 
- Respect and protect intellectual property rights and permissions for artistic content.

Further, BAE Systems will remove comments that do not contribute to a civil discourse.  The following are examples of comments that will be removed:  
- Profanity, or any speech that is potentially denigrating or demeaning.
- Violence, threats of violence, or implied violence.
- Descriptions of illegal activity, or implied illegal activity.
- Ad hominem attacks or personal insults.
- Off-topic or demonstrably false information",7.0,Virginia,US,Falls Church,22042,2941 Fairview Park Dr,https://www.linkedin.com/company/baesystemsinc
1885,Nickelodeon,"Nickelodeon is the number-one entertainment brand for kids. It has built a diverse, global business by putting kids first in everything it does. The brand includes television programming and production in the United States and around the world, plus consumer products, digital, location-based experiences, publishing and feature films. Nickelodeon and all related titles, characters and logos are trademarks of Paramount (Nasdaq: PARAP, PARA).",2.0,CA,US,Los Angeles,90028,0,https://www.linkedin.com/company/nickelodeon
1893,Bayer,"Bayer is a global enterprise with core competencies in the life science fields of healthcare and nutrition. We design our products and services to serve the most essential human needs of health and nutrition. At the same time, we strive to address some of the world’s biggest challenges presented by a growing and aging global population.
At Bayer, we’re committed to driving sustainable development and generate a positive impact with our businesses.
Through the power of science, we’re pioneering new possibilities that advance life for all of us. That means reimagining how we care for ourselves and one another by empowering everyday health, improving approaches to patient care, and finding better ways to nourish our communities around the world.

Data Privacy Statement & Imprint: https://www.bayer.com/en/glob-li-bayer-en-dps-imprint.aspx",7.0,North Rhine-Westphalia,DE,Leverkusen,51373,Kaiser-Wilhelm-Allee,https://www.linkedin.com/company/bayer
1900,McKesson,"Welcome to the official LinkedIn page for McKesson Corporation. We're an impact-driven healthcare organization dedicated to “Advancing Health Outcomes For All.”

As a global healthcare company, we touch virtually every aspect of health. Our leaders empower our people to lead with a growth mindset and deliver excellence for our customers, partners, and the wellbeing of people, everywhere. We work with biopharma companies, care providers, pharmacies, manufacturers, governments, and others to deliver insights, products and services that make quality care more accessible and affordable. Delivering better health outcomes for our employees, our communities, and our environment. Every day, we strive to inspire and enable people to reach their full potential.

To learn more about how #TeamMckesson helps improve care in every setting, visit: https://bit.ly/3xadvB0",7.0,Texas,US,Irving,75039,6555 State Highway 161,https://www.linkedin.com/company/mckesson
1905,General Dynamics Information Technology,"GDIT is a global technology and professional services company that delivers consulting, technology and mission services to every major agency across the U.S. government, defense and intelligence community.

Our 30,000 experts extract the power of technology to create immediate value and deliver solutions at the edge of innovation. We operate across 30 countries worldwide, offering leading capabilities in digital modernization, AI/ML, Cloud, Cyber and application development. 

GDIT is part of General Dynamics, a global aerospace and defense company. We have shared our clients’ sense of purpose for over half a century and have a have a unique understanding of their missions, complex environments, and a rapidly changing world. 

Together with our clients, we strive to create a safer, smarter world by harnessing the power of deep expertise and advanced technology.",7.0,Virginia,US,Falls Church,22042,0,https://www.linkedin.com/company/gdit
1906,General Dynamics Land Systems,"Innovation is in Our DNA 

General Dynamics Land Systems is a global leader in the design, development, production, support and enhancement of tracked and wheeled military vehicles around the world. Our primary focus is partnering with those who protect our freedom to ensure their readiness for tomorrow. 

We have a strong foundation of delivering innovative engineering and production capabilities to our clients across the spectrum of military vehicles. Our team is focused on continuous improvements in process and productivity to provide our clients with solutions while reducing costs and delivering urgent requirements. 

The Abrams Main Battle Tank, the Stryker and LAV family of vehicles, specialty wheeled vehicles and the AJAX armoured fighting vehicles allow our customers to defend freedom around the world. 

For more information about General Dynamics Land Systems, visit www.gdls.com.",6.0,0,US,0,0,0,https://www.linkedin.com/company/generaldynamicslandsystems
1908,General Dynamics Mission Systems,"At General Dynamics Mission Systems, a business unit of General Dynamics, we develop mission critical C4ISR solutions across the land, sea, air, space and cyber domains, but that doesn’t tell our whole story.

When downed pilots are isolated in enemy territory, our equipment gives them a lifeline to call home. When a student opens a textbook to learn about the universe, they’re looking at data and pictures sent using our technology. When the government needs to share crucial top-secret information, our products help them keep this information out of the wrong hands. When sailors need to locate underwater mines, our technology allows them to find explosives with unmanned underwater vehicles.

Delivering C4ISR technology is what we do but we think why we do it is more important.",7.0,VA,US,Fairfax,22033,12450 Fair Lakes Circle,https://www.linkedin.com/company/gdms
1912,Philip Morris International,"Philip Morris International (PMI) is a leading international tobacco company working to deliver a smoke-free future and evolving its portfolio for the long term to include products outside of the tobacco and nicotine sector. Since 2008, PMI has invested more than USD 10.5 billion to develop, scientifically substantiate and commercialize innovative smoke-free products for adults who would otherwise continue to smoke, with the goal of completely ending the sale of cigarettes. In November 2022, PMI acquired Swedish Match – a leader in oral nicotine delivery – creating a global smoke-free champion led by the companies’ IQOS and ZYN brands. As of September 30, 2023, PMI's smoke-free products were available for sale in 82 markets, and PMI estimates that approximately 19.7 million adults around the world had already switched to IQOS and stopped smoking. Smoke-free products account for approximately 36.2% of PMI’s total third-quarter 2023 net revenues. With a strong foundation and significant expertise in life sciences, PMI announced in February 2021 its ambition to expand into wellness and healthcare areas and, through its Vectura Fertin Pharma business, aims to enhance life through the delivery of seamless health experiences. For more information, please visit www.pmi.com and www.pmiscience.com.

Our priority is to attract, support and keep with us diverse and unique individuals. Our global workforce of more than 69,000 people is one of our greatest strengths and the key to our success as a company. Our employees speak more than 80 languages and come from all corners of the world. PMI has also been certified as a “Global Top Employer” for the seventh consecutive year, in recognition of the high standards of excellence in our working environment and the exceptional development opportunities we offer. If you come into our offices or meet our people, you will quickly realize that at PMI everyone has the opportunity to make a difference and build phenomenal careers.",7.0,0,CH,Lausanne,1007,Avenue de Rhodanie 50,https://www.linkedin.com/company/insidepmi
1926,McCann Worldgroup,"McCann Worldgroup, part of the Interpublic Group (NYSE: IPG), is the irrefutable leader in the business of creativity. The company is united across 100+ countries by a single mission: To help brands earn a meaningful role in people's lives. By developing a deep strategic understanding of our clients’ businesses and their consumers, we create evocative and effective brand communications. It’s powerful and innovative creativity that helps marketers grow their brands and businesses…and it’s what we are committed to achieving every day, everywhere, and for every client.
 
Worldgroup today spans— and integrates— a broad range of global practices including:

•	McCann (advertising)
•	MRM (digital marketing/relationship management)
•	Momentum Worldwide (sponsorship & experiential)
•	McCann Health (professional/dtc communications)
•	CRAFT (global production)
•	UM (media management)
•	Weber Shandwick (public relations)
•	FutureBrand (consulting/design)",7.0,NY,US,New York,10017,622 Third Ave,https://www.linkedin.com/company/mccannworldgroup
1927,MRM,"MRM is a leading marketing agency. Through a strong foundation in strategy, data science, technology and creativity, MRM helps transform businesses by helping brands grow meaningful relationships with people. The agency was named a “Best Workplaces for Innovators” by Fast Company, B2B Agency of the Year from the Association of National Advertisers (ANA), a four-years-and-counting run as Gartner “Leader” in Global Marketing Agencies Magic Quadrant from 2017-2020, Ad Age’s 2018 B-to-B Agency of the Year, the Top Large Agency of the Year from Digital Analytics Association’s (DAA) Quanties Award, and, for the first time, WARC’s global Effective 100 ranking placed five MRM agencies in its top 40 effective digital agencies listing for 2020. MRM is part of the Interpublic Group (NYSE: IPG) and a top agency in the McCann Worldgroup network, with 35-plus offices across North America, Latin America, Europe, the Middle East and Asia Pacific. For more information, please visit www.mrm.com.",5.0,NY,US,New York,10017,622 Third Avenue,https://www.linkedin.com/company/globalmrm
1928,UM Worldwide,"UM is a global media agency committed to helping our clients futureproof their businesses for the now and the next. Through our consultative approach & agile model rooted in diversity, equity & belonging, we drive innovation to give our clients a competitive edge in the marketplace. As the leading global media network in IPG Mediabrands, UM operates in over 100 countries, with more than 3,000 people serving a roster of global clients including Accenture, American Express, ExxonMobil, GoPro, Johnson & Johnson, Levi Strauss & Co, Mattel and Spotify. For more information, please visit https://www.umww.com/.",5.0,NY,US,New York,10001,100 W 33rd Street,https://www.linkedin.com/company/um-ww
1929,The Adecco Group,"We believe in people and their place in the world of work. Everything we do as a company reflects our desire to continually evolve the concept of work for today and tomorrow. We pride ourselves on our ability to deliver a wide range of multi-disciplinary solutions across all sectors and areas of employment. We deliver people solutions on a local and international level, shaping the future of work and the global employment landscape. Our solutions are trusted worldwide and provide a global conscience in human resources. We believe that where work is allowed to thrive, economies grow, and societies prosper. We therefore see it as our duty to provide decision-makers with insight and recommendations, organisations with people and infrastructure, and ultimately, individuals with opportunities. We believe that we’re in a unique position to help organisations navigate change. Our global perspective gives us the data and insight needed to advise and comment on the status and future of the world’s labour markets. Our role is to stand alongside businesses worldwide to empower, enlighten and inspire them to embrace the future.",7.0,Zurich,CH,Zurich,8008,Bellerivestrasse 30,https://www.linkedin.com/company/theadeccogroup
1935,PTC,"PTC (NASDAQ: PTC) unleashes industrial innovation with award-winning, market-proven solutions that enable companies to differentiate their products and services, improve operational excellence, and increase workforce productivity. With PTC, and its partner ecosystem, manufacturers can capitalize on the promise of today’s new technology to drive digital transformation.
 
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status",6.0,Massachusetts,US,Boston,02210,121 Seaport Blvd,https://www.linkedin.com/company/ptcinc
